PAGS,PAGS,PAGS,PAGS,PAGS
Open,High,Low,Close,Volume
9.025018692016602,9.311296234822631,8.927975112074291,9.025018692016602,5207300
9.287034015272383,9.354964885118555,9.156026397626645,9.27733039855957,3795800
9.209400384132033,9.277331260287992,8.787262939941664,8.792115211486816,6243800
8.733888896833255,8.952236489444553,8.724184353722492,8.80181884765625,4526900
8.947383624554245,9.102652602125286,8.860044593301508,8.88915729522705,4635900
8.81152364965554,8.889158145870251,8.578620161011404,8.627141952514648,4372000
8.830932410885618,8.908566904238253,8.437906747127228,8.549507141113281,9449700
8.598028496596516,8.850341077146435,8.598028496596516,8.675662994384766,7440600
8.607732682680375,8.641697658367526,8.287490161235564,8.355420112609863,5880500
8.209855126943099,8.287489616403109,8.064290690574607,8.219559669494629,5274100
8.374828989554441,8.45246348217681,8.073994636535645,8.073994636535645,3342200
7.967246961797283,8.01576874813963,7.811977985882653,7.957542419433594,4873100
8.132221081927776,8.238968279400243,7.8605003539675735,7.9866557121276855,5888400
7.976951504160971,7.991507392230407,7.763456199540306,7.957542419433594,6901500
7.947837576522171,8.297193684595275,7.860499474979958,8.112811088562012,3904500
8.083699176737417,8.12736869450719,7.83138661306232,7.841091156005859,4427300
7.773161473587799,8.025474045937179,7.7586046586720405,7.909021377563477,17711600
7.870203749044887,7.967247326167726,7.802273800344583,7.928430080413818,4016800
7.9090213092083745,8.219560213060719,7.899317691491253,8.122516632080078,3512100
8.015769341373403,8.141925625009682,7.9284303045885824,7.9866557121276855,4373100
8.054586522846149,8.195298694486967,7.93813478323701,8.083699226379395,3083000
8.093403816223145,8.12251651992488,7.957542989821441,8.093403816223145,2186500
8.151628589341831,8.253524432583554,8.13222043020956,8.171037673950195,2381100
8.180742965763699,8.182683689307122,8.054586680679336,8.122516632080078,2604900
8.035177277867577,8.161333557983905,7.938134626184651,8.044881820678711,3893300
7.9963601903035,8.258377298531183,7.9963601903035,8.083699226379395,3320400
8.103108152069378,8.132220855026642,7.952690514925212,8.044881820678711,2822800
8.093403542833672,8.153570597197533,7.996359966471067,8.025473594665527,3111200
8.103107472041364,8.248671900087782,8.064290229530581,8.112811088562012,2968500
8.151629176449019,8.209855508991668,8.035177436839879,8.083699226379395,3144300
8.054586588224861,8.073994748912506,7.947838465276228,7.9866557121276855,3992800
7.967247275070271,8.054586308825455,7.787716936187267,7.802273750305176,3082900
7.821682929992676,7.976951913882411,7.763456598295952,7.821682929992676,4658000
7.821683152856467,8.141925672622778,7.821683152856467,7.9963603019714355,4276900
7.967246961797283,8.073994151369567,7.778013013085839,7.957542419433594,3531600
8.006064798291497,8.103108378158225,7.773161317182752,7.9866557121276855,9202900
7.98665531888115,8.0060644040893,7.700378253131867,7.773160934448242,5534000
7.724639573373594,7.904169919556174,7.661561431178812,7.879908561706543,3280900
7.957542370638663,8.190445833082466,7.889612425461577,8.171037673950195,3620500
8.093403550508128,8.297194320681935,8.006064516794194,8.258377075195312,4595700
8.238968211148562,8.28749000067997,7.821683042321228,7.850795745849609,7417200
7.899317898723887,8.277785838429617,7.39469274514798,7.588779449462891,12259600
7.656709149116637,7.7052309392732345,7.336466629749725,7.4141011238098145,6227400
7.423805474135443,7.642152598693353,7.33646643921705,7.365579605102539,4417600
7.249127278999683,7.4432139684927074,7.132675542946707,7.336466312408447,4976300
7.336466710122914,7.344230067066356,7.220014967757016,7.317058086395264,3309700
7.355875221175529,7.433509714896946,7.258832104023758,7.28794527053833,4459400
7.365580035805665,7.938135142216559,7.33646686821778,7.705231189727783,6219700
7.802274002795115,8.010917051189715,7.7634567560339915,7.976952075958252,32490200
7.909020994798794,8.157452108004716,7.870203749044887,7.928430080413818,8297300
8.006064933328913,8.22441252897381,7.549962043762207,7.549962043762207,8729600
7.142380157600007,7.2685359748924885,6.987110711893916,7.122971534729004,6793800
7.239423356426852,7.404396884124371,6.933737195588168,7.375283718109131,7961800
7.4141008287654495,7.472326696993417,7.113266944885254,7.113266944885254,4424100
7.142380239286381,7.4432141285965505,7.113267073277879,7.258831977844238,6237200
7.307353765199252,7.462622749905953,7.113267071577802,7.142380237579346,5747700
7.171492888457718,7.206428687404377,6.870659001416928,6.8997721672058105,6196000
7.0356326423757976,7.239423418001592,6.8803636562754145,6.928884983062744,6355000
6.851250298904686,6.987110657952852,6.734798562577687,6.880363464355469,6542100
6.938589365766512,7.084154268241794,6.715389972034562,6.8900675773620605,5085700
6.802728874457158,6.89977198665053,6.618346729920724,6.744502544403076,6062500
6.763911106850596,6.919180547720918,6.715389782553291,6.841546058654785,5178500
6.80272886268778,6.80272886268778,6.482485898896618,6.511599063873291,5334400
6.5018947601420995,6.875511333587178,6.45337343371601,6.569825172424316,7993200
6.560121277427012,6.57952990109297,5.997270265638055,6.036087512969971,7085500
6.133130786751253,6.171948032138319,5.929340017100125,6.074904918670654,7704800
6.055495915393043,6.259286687808969,6.016678669479349,6.210765361785889,8045500
6.152539172330059,6.181651873879341,6.055495599864322,6.1331305503845215,3778000
6.133130790816356,6.191356658935547,6.045791757268535,6.191356658935547,1889600
6.142834750228251,6.327216893688982,6.074904803458231,6.278695106506348,3221500
6.210765281641944,6.288399772467533,6.123426248094124,6.191356658935547,3636600
6.191356849879256,6.191356849879256,5.997270154091514,6.006974697113037,3001000
6.0360872105455226,6.123426244035454,6.011826779232156,6.074904918670654,2360900
6.16224360561401,6.414556168125455,6.083638751633787,6.2204694747924805,4235800
6.239878062268028,6.268991228060278,6.055495912885306,6.094313621520996,5327600
6.239878305375361,6.3999995666259215,6.135071829916118,6.1525397300720215,2834900
6.239878269699084,6.395147721189222,6.191356942083113,6.375739097595215,4079500
6.23987801406835,6.288399802434604,6.074904951646836,6.084609031677246,4267800
6.006974433854009,6.191356578539577,5.92933994403652,6.171947956085205,5282700
6.162243501231491,6.448521033563257,6.074904930312255,6.424260139465332,3843500
6.453373385170735,6.482486088259775,6.317513024366383,6.443668842315674,3662900
6.657163862214812,6.744502430342782,6.511598965017461,6.715389728546143,3780900
6.3951475162545846,6.5746773944305685,6.307808481511321,6.443668842315674,4881100
6.482485931872233,6.647459454523774,6.414555984477878,6.521303176879883,3588700
6.57952933562954,6.598937957627466,6.307808164920529,6.366034030914307,4046000
6.336921693479206,6.734798698672321,6.312660798902975,6.453373432159424,4145800
6.433964729309082,6.49219059792759,6.332069343542176,6.433964729309082,3920600
6.492190870392055,6.695981650478566,6.472782246704677,6.501894950866699,5350100
6.531007484922093,6.822137274760814,6.501894320843004,6.802728652954102,8006900
6.812433086105395,7.0550411026515105,6.812433086105395,6.8900675773620605,5063900
6.860955191723338,7.025928261902182,6.793024777363986,6.851250648498535,3105700
6.928884671750885,7.511143806204748,6.928884671750885,7.423805236816406,6559500
7.462622620922786,7.588778900185546,7.200605982389859,7.2297186851501465,5373300
7.025927752057773,7.224866709087197,6.957997805365924,7.07444953918457,6323000
7.064745764761795,7.647004921760089,7.064745764761795,7.608187675476074,6263200
7.59848316525708,7.787717126022023,7.588779085013327,7.617891788482666,5356300
7.608187950544503,7.666413822075638,7.384988544972771,7.443214416503906,3055300
7.394692616803799,7.462623031545715,7.152084587674503,7.210310459136963,3591300
7.317057974001329,7.423805634232745,7.181197609994669,7.404397010803223,3082800
7.346171406863966,7.569370815765035,7.297649615161868,7.47232723236084,2729300
7.336466867950763,7.384988659682772,7.19090195549284,7.355875492095947,3368100
7.37528379806914,7.52084870424735,7.317057928145473,7.511144161224365,2315200
7.617891602787602,7.899317326805632,7.598482980035125,7.802273750305176,2464100
7.811978236038982,8.025473547496226,7.773160990817313,8.015769004821777,5446300
7.909021265649928,7.96724759901287,7.797421795970142,7.879908561706543,3714600
7.899317330546467,8.010916795741547,7.802273754000054,7.918725490570068,4579400
8.277785289016748,8.704775917621726,7.7634565516061596,7.811978340148926,8647800
7.763456905046218,7.90708062827148,7.472327086011749,7.549962043762207,6239500
7.5984828500845465,7.904169462999785,7.559665605243451,7.656708717346191,5783100
7.6567088445567375,7.870203694729827,7.579074353584705,7.685822010040283,6290300
7.62759616776299,7.8944650784408825,7.414100854125448,7.46262264251709,4293600
7.258831976109371,7.375283714639396,7.050188930856186,7.142380237579346,6466400
7.25883204126414,7.399544675602132,6.875511384775257,6.928884983062744,4017100
6.77361576157134,6.9579979075270915,6.501894582600215,6.870658874511719,6773400
6.948293288510655,7.3170575763698835,6.948293288510655,7.307353496551514,5555100
7.239423637539918,7.61303976235854,7.239423637539918,7.326762676239014,3704800
7.31705797431482,7.42865790609292,7.084154493150569,7.28794527053833,3874500
7.190901108353563,7.23942289436936,7.006518969326799,7.035632133483887,4973900
7.064745539618719,7.17634500344423,6.948293341739759,7.093858242034912,4932400
7.17149297376337,7.190901596940802,7.021076259822789,7.1520843505859375,2648200
7.142380271545726,7.428657810513685,7.1229716483650884,7.26853609085083,3077600
7.384988154604212,7.637300251235313,7.37528361182629,7.579074382781982,3029600
7.608187680801429,8.073994636535645,7.589749419392904,8.073994636535645,4681200
8.083698873336312,8.103107958494919,7.5887787702433025,7.656708717346191,3888500
7.938134613784996,8.37482885936638,7.938134613784996,8.268081665039062,5737300
8.054585989534749,8.272932639791126,7.947837874520606,8.180742263793945,3601200
8.054586250043446,8.141925283161234,8.008005185586992,8.015769004821777,4229500
8.035177277867577,8.22441216078014,7.938134626184651,8.044881820678711,3113300
8.112811655137886,8.189476246599456,8.010916733484553,8.015769004821777,2176600
7.996360416105661,8.132221245557524,7.826534610659879,7.909021377563477,2581400
7.918725490570068,7.981804092968077,7.811978296749922,7.918725490570068,2030900
7.8313864828306015,7.8993173568295685,7.617891631741888,7.695526123046875,2439300
7.520848751380359,7.520848751380359,7.25883210371276,7.404397010803223,3824600
7.423805350012676,7.588778874216657,7.351022667884886,7.45291805267334,2155000
7.336466596544532,7.787717206910941,7.287945269345628,7.7537522315979,4872800
7.482031197261463,8.2535247566942,7.482031197261463,8.248672485351562,7201500
7.909021219324108,7.942987120114641,7.3558752202588975,7.637300491333008,6594700
7.3364668726749365,7.909021516695577,7.142380631098126,7.588779449462891,6911100
7.758604420637713,7.865351616983049,7.297649272090262,7.384988307952881,6513200
7.229719060245672,8.151629382945584,7.220014979734794,8.132221221923828,7390600
7.9769518659086485,8.083699060321823,7.588778945780726,7.811978340148926,3690100
7.850795990965684,8.258377554993098,7.685822456693818,8.141925811767578,3945500
8.287489635632229,8.345715965600395,8.064290709285848,8.229263305664062,4249700
8.24867257944711,8.350567502376439,8.190446248147394,8.268081665039062,2574900
8.20015032762097,8.277784814650017,8.03517681131522,8.161333084106445,2069500
8.14192634168207,8.321455777119121,8.117664981841761,8.277786254882812,2253000
8.171037882213094,8.403941350593124,8.122516094931557,8.219559669494629,2440700
8.636845493402893,9.15117518308333,8.636845493402893,9.073540687561035,7287600
9.180287421207993,9.224926837401497,8.869749454893078,8.966792106628418,6107200
9.112357992808924,9.33555693747456,8.794056188968984,9.325852394104004,7460500
9.33555613733873,9.597573233029518,9.287034350120866,9.587868690490723,4436800
9.5684606213776,9.704321454917887,9.48597385199175,9.607277870178223,3038100
9.62668652540636,9.835329575402323,9.616981982272554,9.733433723449707,4669300
9.529642945020646,9.752842809717318,9.374373956784442,9.733433723449707,4726600
9.733433562129134,9.743138105102098,9.42774786229002,9.461712837219238,2949000
9.714024954133277,9.723729496659153,9.248217093128543,9.354965209960938,4778300
9.354964904717495,9.39378214807831,9.219104090216597,9.287034034729004,4139400
9.151174711201836,9.549051711606067,9.083243837015551,9.422895431518555,3160300
9.41319120754985,9.471417540899438,9.214252700609363,9.267626762390137,2760800
9.442303689294265,9.801364373127814,9.422895528951889,9.67520809173584,3337700
9.68491219049365,9.704321277276778,9.287035166201495,9.558756828308105,5070700
9.801364437463725,9.908111633737859,9.267626605140741,9.461712837219238,7482200
9.510234154163129,9.646094047130816,9.364668793228464,9.578164100646973,9319600
9.568459938499341,9.680060330628164,9.083243900382163,9.442303657531738,10577800
9.325852657130385,9.374374449875482,8.554359021459618,8.685367584228516,14081200
8.63684574549064,8.758149763969309,8.360272731435472,8.675662994384766,9371500
8.598027959940387,8.850340524741918,8.54950709595838,8.772706031799316,5212800
8.753297758804525,8.811523165025084,8.612584663731905,8.743593215942383,4097400
8.656254356958364,8.665958900017621,8.30689913611058,8.32630729675293,4135700
8.277785642177223,8.821228031184386,8.277785642177223,8.588324546813965,8614000
8.203772023923454,8.64748642358184,8.1051695553841,8.519302368164062,8058700
8.578463594280954,8.754962923730448,8.51437203724806,8.558743476867676,8201800
8.51437203724806,8.701717384257266,8.33195601432833,8.558743476867676,6915000
8.834830873795271,8.834830873795271,8.410837575164209,8.460139274597168,4795000
8.39111833445083,8.874272970493251,8.371397276480868,8.785530090332031,8197800
8.854551100532236,9.12077971660187,8.69185614860692,8.992595672607422,5884300
8.87427261443282,9.046828103339367,8.770739885299951,9.002456665039062,7673100
9.032037103298041,9.160221150964276,8.558743026085866,8.834831237792969,10505900
8.83483143360769,9.041897832065361,8.706647383100393,8.716507911682129,6649100
8.795390352333538,8.84469205541009,8.381257551053348,8.65734577178955,8267600
8.479860926770503,8.612974302142113,8.341816346721986,8.391118049621582,11928100
8.474930104735646,8.667205699004048,8.371396441424556,8.44041919708252,7093500
8.4700003702934,8.992596162467976,8.341816319316283,8.982735633850098,8858000
8.667205763949152,8.816096352619532,8.381257032228369,8.400978088378906,9294000
8.312235458072045,8.361536219178312,8.134749708963911,8.243212699890137,5433200
8.400978532450601,9.293335682694241,8.331955772626927,9.288405418395996,8576900
9.16022162986586,9.32784685939665,9.071478750661115,9.130640983581543,5130100
9.21938339422195,9.248964039002866,8.998512636464167,9.120779991149902,6419400
9.17008161278348,9.208536356628429,8.844691701973412,8.874272346496582,6402300
8.815110053696515,8.943294099510608,8.686926948234149,8.913713455200195,5411000
9.1010592090982,9.929324810777919,9.055702281755204,9.82086181640625,8836500
9.712398384188159,9.786350465214621,9.465890820532133,9.505331993103027,6190600
9.505331935772343,9.564493224095996,9.17994202893709,9.239103317260742,4656500
9.239103292160918,9.396867981064354,9.199662119935057,9.258824348449707,5358800
9.31798571812748,9.584214338244818,9.308125189896822,9.505331993103027,4224300
9.47575022184536,9.47575022184536,9.229242663042758,9.317985534667969,5245400
9.584214693828383,9.761699506806403,9.229243187168812,9.288405418395996,7387100
9.377147826296548,9.377147826296548,9.18191388353425,9.278544425964355,3129000
9.209522997143932,9.268684287549224,8.918643988321268,9.041897773742676,4581100
9.091199410893829,9.189801874313964,8.943294305236,9.081338882446289,3433400
9.091199194040923,9.258824412243706,9.032036965118643,9.219383239746094,4809800
8.982735739330277,8.98766600369711,8.795390395149512,8.923574447631836,4749000
8.83483118402613,8.943294174305905,8.568602561950684,8.568602561950684,3497000
8.598184185823614,8.662275739381249,8.430558965316889,8.548882484436035,3817300
8.637625490082018,8.746088482501017,8.450279210033488,8.470000267028809,3994200
8.539999961853027,8.579999923706055,8.345000267028809,8.430000305175781,4645200
8.399999618530273,8.625,8.375,8.489999771118164,4841000
8.4399995803833,8.600000381469727,7.900000095367432,7.920000076293945,9601300
8.079999923706055,8.100000381469727,7.934999942779541,8.0,5722800
8.09000015258789,8.210000038146973,7.900000095367432,7.949999809265137,6712000
7.989999771118164,8.319999694824219,7.809999942779541,8.199999809265137,4378000
8.079999923706055,8.12600040435791,7.960000038146973,8.020000457763672,3116100
8.079999923706055,8.180000305175781,8.010000228881836,8.15999984741211,2993100
8.130000114440918,8.194999694824219,8.020000457763672,8.119999885559082,5788800
8.119999885559082,8.140000343322754,7.889999866485596,7.940000057220459,3099400
7.909999847412109,7.960000038146973,7.760000228881836,7.889999866485596,5056700
7.829999923706055,7.929999828338623,7.744999885559082,7.829999923706055,4215000
7.840000152587891,7.925000190734863,7.735000133514404,7.75,3460300
7.909999847412109,8.045000076293945,7.849999904632568,8.010000228881836,3694800
8.010000228881836,8.164999961853027,7.90500020980835,8.050000190734863,4134900
8.170000076293945,8.335000038146973,8.09000015258789,8.300000190734863,4597000
8.3100004196167,8.380000114440918,8.154999732971191,8.199999809265137,4068200
8.380000114440918,8.649999618530273,8.260000228881836,8.510000228881836,5769200
8.470000267028809,8.550000190734863,8.34000015258789,8.520000457763672,4332400
8.670000076293945,9.0,8.65999984741211,8.9399995803833,3785700
9.020000457763672,9.449999809265137,9.020000457763672,9.4399995803833,6592200
8.600000381469727,9.015000343322754,8.520000457763672,8.75,7761200
8.949999809265137,9.255000114440918,8.899999618530273,9.029999732971191,5627400
9.130000114440918,9.178000450134277,8.989999771118164,9.0600004196167,3691300
9.055000305175781,9.055000305175781,8.59000015258789,8.609999656677246,3637400
8.609999656677246,8.6899995803833,8.369999885559082,8.390000343322754,3751100
8.329999923706055,8.5,8.260000228881836,8.380000114440918,4122800
8.420000076293945,8.789999961853027,8.420000076293945,8.729999542236328,4092700
8.680000305175781,8.774999618530273,8.600000381469727,8.609999656677246,2582500
8.539999961853027,8.630000114440918,8.489999771118164,8.550000190734863,3329100
8.600000381469727,8.6899995803833,8.420000076293945,8.65999984741211,12811400
8.789999961853027,9.109999656677246,8.774999618530273,8.930000305175781,4734400
8.930000305175781,8.979999542236328,8.819999694824219,8.960000038146973,3073800
8.800000190734863,9.130000114440918,8.711999893188477,9.020000457763672,4008800
9.069999694824219,9.175000190734863,8.960000038146973,9.100000381469727,3231900
9.079999923706055,9.279999732971191,8.925000190734863,9.260000228881836,4245800
9.350000381469727,9.75,9.350000381469727,9.600000381469727,5156700
9.600000381469727,9.649999618530273,9.244999885559082,9.520000457763672,3528200
9.5,9.869999885559082,9.5,9.520000457763672,5129300
9.520000457763672,9.539999961853027,9.199999809265137,9.239999771118164,6170300
9.279999732971191,9.520000457763672,9.25,9.479999542236328,3399600
9.489999771118164,9.635000228881836,9.444999694824219,9.539999961853027,5235700
9.649999618530273,9.78499984741211,9.555000305175781,9.699999809265137,4304200
10.09000015258789,10.779999732971191,10.010000228881836,10.739999771118164,11013200
10.800000190734863,10.835000038146973,10.45110034942627,10.640000343322754,5272761
